2,询问语-身份,,
1,没听清,,听不清
,,,
2,询问语-身份,,
1,没听清,,啊 你说啥呢
,,,
2,询问语-身份,,
1,没听清,,你什么
,,,
2,询问语-身份,,
1,没听清,,说的什么
,,,
2,询问语-身份,,
1,没听清,,你刚说啥
,,,
2,询问语-身份,,
1,没听清,,没听清楚
,,,
2,询问语-身份,,
1,没听清,,听不太清
,,,
2,询问语-身份,,
1,没听清,,讲什么
,,,
2,询问语-身份,,
1,没听清,,你讲什么
,,,
2,询问语-身份,,
1,没听清,,信号差
,,,
2,询问语-身份,,
1,没听清,,你刚说什么
,,,
2,询问语-身份,,
1,没听清,,大声点
,,,
2,询问语-身份,,
1,没听清,,没听太清
,,,
2,询问语-身份,,
1,没听清,,大点声
,,,
2,询问语-身份,,
1,没听清,,声音小
,,,
2,询问语-身份,,
1,没听清,,声音太小
,,,
2,询问语-身份,,
1,没听清,,你讲啥
,,,
2,询问语-身份,,
1,没听清,,什么
,,,
2,询问语-身份,,
1,没听清,,你说的什么
,,,
2,询问语-身份,,
1,没听清,,说啥呢
,,,
2,询问语-身份,,
1,没听清,,你说的啥
,,,
2,询问语-身份,,
1,没听清,,说啥
,,,
2,询问语-身份,,
1,没听清,,没听清
,,,
2,询问语-身份,,
1,没听清,,刚说啥
,,,
2,询问语-身份,,
1,没听清,,你说啥
,,,
2,询问语-身份,,
1,没听清,,刚说什么
,,,
2,询问语-身份,,
1,没听清,,说什么
,,,
2,询问语-身份,,
1,没听清,,你说什么
,,,
2,询问语-身份,,
1,没听清,,讲啥
,,,
2,询问语-身份,,
1,没听清,,听不清楚
,,,
2,询问语-身份,,
1,没听清,,声音大点
,,,
2,询问语-身份,,
1,没听清,,信号不好
,,,
2,询问语-身份,,
1,没听清,,说的啥
,,,
2,询问语-配合-是,,
1,语气词,,哦
,,,
2,询问语-配合-是,,
1,语气词,,啦
,,,
2,询问语-配合-是,,
1,语气词,,啊
,,,
2,询问语-配合-是,,
1,语气词,,哎
,,,
2,询问语-配合-是,,
1,语气词,,呃
,,,
2,询问语-配合-是,,
1,语气词,,吧
,,,
2,询问语-配合-是,,
1,语气词,,吖
,,,
2,询问语-配合-是,,
1,语气词,,饿
,,,
2,询问语-配合-是,,
1,语气词,,额
,,,
2,询问语-配合-是,,
1,语气词,,呢
,,,
2,询问语-配合-是,,
1,语气词,,唉
,,,
2,询问语-配合-是,,
1,语气词,,奥
,,,
2,询问语-配合-是,,
1,语气词,,喂
,,,
2,询问语-配合-是,,
1,语气词,,为
,,,
2,询问语-配合-是,,
1,语气词,,呀
,,,
2,询问语-配合-是,,
1,你是谁,,哪儿
,,,
2,询问语-配合-是,,
1,你是谁,,你哪家公司的
,,,
2,询问语-配合-是,,
1,你是谁,,您是哪位
,,,
2,询问语-配合-是,,
1,你是谁,,哪个地方
,,,
2,询问语-配合-是,,
1,你是谁,,你是谁
,,,
2,询问语-配合-是,,
1,你是谁,,你那边的
,,,
2,询问语-配合-是,,
1,你是谁,,你哪儿
,,,
2,询问语-配合-是,,
1,你是谁,,你哪位
,,,
2,询问语-配合-是,,
1,你是谁,,哪里的
,,,
2,询问语-配合-是,,
1,你是谁,,哪家公司的
,,,
2,询问语-配合-是,,
1,你是谁,,您是哪儿
,,,
2,询问语-配合-是,,
1,你是谁,,你哪个地方
,,,
2,询问语-配合-是,,
1,你是谁,,您是那边的
,,,
2,询问语-配合-是,,
1,你是谁,,您是哪
,,,
2,询问语-配合-是,,
1,你是谁,,哪位
,,,
2,询问语-配合-是,,
1,你是谁,,您是哪里的
,,,
2,询问语-配合-是,,
1,你是谁,,您是哪个地方
,,,
2,询问语-配合-是,,
1,你是谁,,你哪
,,,
2,询问语-配合-是,,
1,你是谁,,你哪里的
,,,
2,询问语-配合-是,,
1,你是谁,,你找谁
,,,
2,询问语-配合-是,,
1,你是谁,,您谁
,,,
2,询问语-配合-是,,
1,你是谁,,你谁
,,,
2,询问语-配合-是,,
1,询问致电原因,,为啥找我
,,,
2,询问语-配合-是,,
1,询问致电原因,,你什么事情你说
,,,
2,询问语-配合-是,,
1,询问致电原因,,你啥事儿吗
,,,
2,询问语-配合-是,,
1,询问致电原因,,你干嘛的
,,,
2,询问语-配合-是,,
1,询问致电原因,,怎么了
,,,
2,询问语-配合-是,,
1,询问致电原因,,有事吗
,,,
2,询问语-配合-是,,
1,询问致电原因,,啥事儿
,,,
2,询问语-配合-是,,
1,询问致电原因,,你啥子事
,,,
2,询问语-配合-是,,
1,询问致电原因,,什么事吗
,,,
2,询问语-配合-是,,
1,询问致电原因,,什么事说
,,,
2,询问语-配合-是,,
1,询问致电原因,,什么事儿
,,,
2,询问语-配合-是,,
1,询问致电原因,,找我做什么
,,,
2,询问语-配合-是,,
1,询问致电原因,,什么事情
,,,
2,询问语-配合-是,,
1,询问致电原因,,你有什么事吗
,,,
2,询问语-配合-是,,
1,询问致电原因,,啥事情
,,,
2,询问语-配合-是,,
1,询问致电原因,,你什么事情说
,,,
2,询问语-配合-是,,
1,询问致电原因,,找我干了吗
,,,
2,询问语-配合-是,,
1,询问致电原因,,有啥事
,,,
2,询问语-配合-是,,
1,询问致电原因,,你有啥事
,,,
2,询问语-配合-是,,
1,询问致电原因,,我干嘛
,,,
2,询问语-配合-是,,
1,询问致电原因,,您啥事
,,,
2,询问语-配合-是,,
1,询问致电原因,,你为啥给我打电话
,,,
2,询问语-配合-是,,
1,询问致电原因,,你什么事
,,,
2,询问语-配合-是,,
1,询问致电原因,,你有事你说
,,,
2,询问语-配合-是,,
1,询问致电原因,,你什么事情快说
,,,
2,询问语-配合-是,,
1,询问致电原因,,什么事啊
,,,
2,询问语-配合-是,,
1,询问致电原因,,有什么事
,,,
2,询问语-配合-是,,
1,询问致电原因,,你啥事
,,,
2,询问语-配合-是,,
1,询问致电原因,,您什么事
,,,
2,询问语-配合-是,,
1,询问致电原因,,找我干呢
,,,
2,询问语-配合-是,,
1,询问客服电话,,客服电话多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,电话热线多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,客服号码是多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,号码热线多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,客服号码
,,,
2,询问语-配合-是,,
1,询问客服电话,,客服热线多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,你们客服电话是多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,电话是多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,号码是多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,客服号码多少
,,,
2,询问语-配合-是,,
1,询问客服电话,,客服电话
,,,
2,询问语-配合-是,,
1,没听清,,听不清
,,,
2,询问语-配合-是,,
1,没听清,,啊 你说啥呢
,,,
2,询问语-配合-是,,
1,没听清,,你什么
,,,
2,询问语-配合-是,,
1,没听清,,说的什么
,,,
2,询问语-配合-是,,
1,没听清,,你刚说啥
,,,
2,询问语-配合-是,,
1,没听清,,没听清楚
,,,
2,询问语-配合-是,,
1,没听清,,听不太清
,,,
2,询问语-配合-是,,
1,没听清,,讲什么
,,,
2,询问语-配合-是,,
1,没听清,,你讲什么
,,,
2,询问语-配合-是,,
1,没听清,,信号差
,,,
2,询问语-配合-是,,
1,没听清,,你刚说什么
,,,
2,询问语-配合-是,,
1,没听清,,大声点
,,,
2,询问语-配合-是,,
1,没听清,,没听太清
,,,
2,询问语-配合-是,,
1,没听清,,大点声
,,,
2,询问语-配合-是,,
1,没听清,,声音小
,,,
2,询问语-配合-是,,
1,没听清,,声音太小
,,,
2,询问语-配合-是,,
1,没听清,,你讲啥
,,,
2,询问语-配合-是,,
1,没听清,,什么
,,,
2,询问语-配合-是,,
1,没听清,,你说的什么
,,,
2,询问语-配合-是,,
1,没听清,,说啥呢
,,,
2,询问语-配合-是,,
1,没听清,,你说的啥
,,,
2,询问语-配合-是,,
1,没听清,,说啥
,,,
2,询问语-配合-是,,
1,没听清,,没听清
,,,
2,询问语-配合-是,,
1,没听清,,刚说啥
,,,
2,询问语-配合-是,,
1,没听清,,你说啥
,,,
2,询问语-配合-是,,
1,没听清,,刚说什么
,,,
2,询问语-配合-是,,
1,没听清,,说什么
,,,
2,询问语-配合-是,,
1,没听清,,你说什么
,,,
2,询问语-配合-是,,
1,没听清,,讲啥
,,,
2,询问语-配合-是,,
1,没听清,,听不清楚
,,,
2,询问语-配合-是,,
1,没听清,,声音大点
,,,
2,询问语-配合-是,,
1,没听清,,信号不好
,,,
2,询问语-配合-是,,
1,没听清,,说的啥
,,,
2,询问语-配合-是,,
1,号码从哪来,,怎么有我手机
,,,
2,询问语-配合-是,,
1,号码从哪来,,你们怎么知道这个电话号码
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码哪儿来
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码是哪儿来
,,,
2,询问语-配合-是,,
1,号码从哪来,,电话是哪儿来
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码是哪里来
,,,
2,询问语-配合-是,,
1,号码从哪来,,电话从哪儿来
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码从哪儿来
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码从哪里来
,,,
2,询问语-配合-是,,
1,号码从哪来,,这个电话号码你们哪里来的
,,,
2,询问语-配合-是,,
1,号码从哪来,,谁给你们我的号
,,,
2,询问语-配合-是,,
1,号码从哪来,,电话哪儿来
,,,
2,询问语-配合-是,,
1,号码从哪来,,怎么有我号码
,,,
2,询问语-配合-是,,
1,号码从哪来,,你们怎么知道我的号码
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码从哪来
,,,
2,询问语-配合-是,,
1,号码从哪来,,电话从哪里来
,,,
2,询问语-配合-是,,
1,号码从哪来,,怎么有我电话
,,,
2,询问语-配合-是,,
1,号码从哪来,,怎么知道我电话
,,,
2,询问语-配合-是,,
1,号码从哪来,,号码哪里来
,,,
2,询问语-配合-是,,
1,号码从哪来,,电话哪里来
,,,
2,询问语-配合-是,,
1,号码从哪来,,电话是哪里来
,,,
2,询问语-配合-是,,
1,号码从哪来,,你们哪儿来的我的电话
,,,
2,询问语-配合-是,,
1,员工,,人事
,,,
2,询问语-配合-是,,
1,员工,,销售
,,,
2,询问语-配合-是,,
1,员工,,我是员工
,,,
2,询问语-配合-是,,
1,员工,,员工
,,,
2,询问语-配合-是,,
1,员工,,员工啊
,,,
2,询问语-配合-是,,
1,员工,,行政
,,,
2,询问语-配合-是,,
1,员工,,采购
,,,
2,询问语-配合-是,,
1,员工,,员工呀
,,,
2,询问语-配合-是,,
1,员工,,内勤
,,,
2,询问语-配合-是,,
1,员工,,会计
,,,
2,询问语-配合-是,,
1,员工,,我就是个员工
,,,
2,询问语-配合-是,,
1,员工,,我员工
,,,
2,询问语-配合-是,,
1,老板,,店主
,,,
2,询问语-配合-是,,
1,老板,,股东
,,,
2,询问语-配合-是,,
1,老板,,负责任人
,,,
2,询问语-配合-是,,
1,老板,,法人
,,,
2,询问语-配合-是,,
1,老板,,老板啊
,,,
2,询问语-配合-是,,
1,老板,,管理人员
,,,
2,询问语-配合-是,,
1,老板,,我老板
,,,
2,询问语-配合-是,,
1,老板,,我就是老板
,,,
2,询问语-配合-是,,
1,老板,,老板
,,,
2,询问语-配合-是,,
1,老板,,我是老板
,,,
2,询问语-配合-是,,
1,老板,,老板呀
,,,
2,询问语老板-买过-是,,
1,员工,,人事
,,,
2,询问语老板-买过-是,,
1,员工,,销售
,,,
2,询问语老板-买过-是,,
1,员工,,我是员工
,,,
2,询问语老板-买过-是,,
1,员工,,员工
,,,
2,询问语老板-买过-是,,
1,员工,,员工啊
,,,
2,询问语老板-买过-是,,
1,员工,,行政
,,,
2,询问语老板-买过-是,,
1,员工,,采购
,,,
2,询问语老板-买过-是,,
1,员工,,员工呀
,,,
2,询问语老板-买过-是,,
1,员工,,内勤
,,,
2,询问语老板-买过-是,,
1,员工,,会计
,,,
2,询问语老板-买过-是,,
1,员工,,我就是个员工
,,,
2,询问语老板-买过-是,,
1,员工,,我员工
,,,
2,询问语老板-买过-是,,
1,老板,,店主
,,,
2,询问语老板-买过-是,,
1,老板,,股东
,,,
2,询问语老板-买过-是,,
1,老板,,负责任人
,,,
2,询问语老板-买过-是,,
1,老板,,法人
,,,
2,询问语老板-买过-是,,
1,老板,,老板啊
,,,
2,询问语老板-买过-是,,
1,老板,,管理人员
,,,
2,询问语老板-买过-是,,
1,老板,,我老板
,,,
2,询问语老板-买过-是,,
1,老板,,我就是老板
,,,
2,询问语老板-买过-是,,
1,老板,,老板
,,,
2,询问语老板-买过-是,,
1,老板,,我是老板
,,,
2,询问语老板-买过-是,,
1,老板,,老板呀
,,,
2,询问语老板-了解-是,,
1,员工,,人事
,,,
2,询问语老板-了解-是,,
1,员工,,销售
,,,
2,询问语老板-了解-是,,
1,员工,,我是员工
,,,
2,询问语老板-了解-是,,
1,员工,,员工
,,,
2,询问语老板-了解-是,,
1,员工,,员工啊
,,,
2,询问语老板-了解-是,,
1,员工,,行政
,,,
2,询问语老板-了解-是,,
1,员工,,采购
,,,
2,询问语老板-了解-是,,
1,员工,,员工呀
,,,
2,询问语老板-了解-是,,
1,员工,,内勤
,,,
2,询问语老板-了解-是,,
1,员工,,会计
,,,
2,询问语老板-了解-是,,
1,员工,,我就是个员工
,,,
2,询问语老板-了解-是,,
1,员工,,我员工
,,,
2,询问语老板-了解-是,,
1,老板,,店主
,,,
2,询问语老板-了解-是,,
1,老板,,股东
,,,
2,询问语老板-了解-是,,
1,老板,,负责任人
,,,
2,询问语老板-了解-是,,
1,老板,,法人
,,,
2,询问语老板-了解-是,,
1,老板,,老板啊
,,,
2,询问语老板-了解-是,,
1,老板,,管理人员
,,,
2,询问语老板-了解-是,,
1,老板,,我老板
,,,
2,询问语老板-了解-是,,
1,老板,,我就是老板
,,,
2,询问语老板-了解-是,,
1,老板,,老板
,,,
2,询问语老板-了解-是,,
1,老板,,我是老板
,,,
2,询问语老板-了解-是,,
1,老板,,老板呀
,,,
2,询问语老板-预约-是,,
1,员工,,人事
,,,
2,询问语老板-预约-是,,
1,员工,,销售
,,,
2,询问语老板-预约-是,,
1,员工,,我是员工
,,,
2,询问语老板-预约-是,,
1,员工,,员工
,,,
2,询问语老板-预约-是,,
1,员工,,员工啊
,,,
2,询问语老板-预约-是,,
1,员工,,行政
,,,
2,询问语老板-预约-是,,
1,员工,,采购
,,,
2,询问语老板-预约-是,,
1,员工,,员工呀
,,,
2,询问语老板-预约-是,,
1,员工,,内勤
,,,
2,询问语老板-预约-是,,
1,员工,,会计
,,,
2,询问语老板-预约-是,,
1,员工,,我就是个员工
,,,
2,询问语老板-预约-是,,
1,员工,,我员工
,,,
2,询问语老板-预约-是,,
1,老板,,店主
,,,
2,询问语老板-预约-是,,
1,老板,,股东
,,,
2,询问语老板-预约-是,,
1,老板,,负责任人
,,,
2,询问语老板-预约-是,,
1,老板,,法人
,,,
2,询问语老板-预约-是,,
1,老板,,老板啊
,,,
2,询问语老板-预约-是,,
1,老板,,管理人员
,,,
2,询问语老板-预约-是,,
1,老板,,我老板
,,,
2,询问语老板-预约-是,,
1,老板,,我就是老板
,,,
2,询问语老板-预约-是,,
1,老板,,老板
,,,
2,询问语老板-预约-是,,
1,老板,,我是老板
,,,
2,询问语老板-预约-是,,
1,老板,,老板呀
,,,
2,询问语员工-买过-是,,
1,员工,,人事
,,,
2,询问语员工-买过-是,,
1,员工,,销售
,,,
2,询问语员工-买过-是,,
1,员工,,我是员工
,,,
2,询问语员工-买过-是,,
1,员工,,员工
,,,
2,询问语员工-买过-是,,
1,员工,,员工啊
,,,
2,询问语员工-买过-是,,
1,员工,,行政
,,,
2,询问语员工-买过-是,,
1,员工,,采购
,,,
2,询问语员工-买过-是,,
1,员工,,员工呀
,,,
2,询问语员工-买过-是,,
1,员工,,内勤
,,,
2,询问语员工-买过-是,,
1,员工,,会计
,,,
2,询问语员工-买过-是,,
1,员工,,我就是个员工
,,,
2,询问语员工-买过-是,,
1,员工,,我员工
,,,
2,询问语员工-买过-是,,
1,老板,,店主
,,,
2,询问语员工-买过-是,,
1,老板,,股东
,,,
2,询问语员工-买过-是,,
1,老板,,负责任人
,,,
2,询问语员工-买过-是,,
1,老板,,法人
,,,
2,询问语员工-买过-是,,
1,老板,,老板啊
,,,
2,询问语员工-买过-是,,
1,老板,,管理人员
,,,
2,询问语员工-买过-是,,
1,老板,,我老板
,,,
2,询问语员工-买过-是,,
1,老板,,我就是老板
,,,
2,询问语员工-买过-是,,
1,老板,,老板
,,,
2,询问语员工-买过-是,,
1,老板,,我是老板
,,,
2,询问语员工-买过-是,,
1,老板,,老板呀
,,,
2,询问语员工-了解-是,,
1,员工,,人事
,,,
2,询问语员工-了解-是,,
1,员工,,销售
,,,
2,询问语员工-了解-是,,
1,员工,,我是员工
,,,
2,询问语员工-了解-是,,
1,员工,,员工
,,,
2,询问语员工-了解-是,,
1,员工,,员工啊
,,,
2,询问语员工-了解-是,,
1,员工,,行政
,,,
2,询问语员工-了解-是,,
1,员工,,采购
,,,
2,询问语员工-了解-是,,
1,员工,,员工呀
,,,
2,询问语员工-了解-是,,
1,员工,,内勤
,,,
2,询问语员工-了解-是,,
1,员工,,会计
,,,
2,询问语员工-了解-是,,
1,员工,,我就是个员工
,,,
2,询问语员工-了解-是,,
1,员工,,我员工
,,,
2,询问语员工-了解-是,,
1,老板,,店主
,,,
2,询问语员工-了解-是,,
1,老板,,股东
,,,
2,询问语员工-了解-是,,
1,老板,,负责任人
,,,
2,询问语员工-了解-是,,
1,老板,,法人
,,,
2,询问语员工-了解-是,,
1,老板,,老板啊
,,,
2,询问语员工-了解-是,,
1,老板,,管理人员
,,,
2,询问语员工-了解-是,,
1,老板,,我老板
,,,
2,询问语员工-了解-是,,
1,老板,,我就是老板
,,,
2,询问语员工-了解-是,,
1,老板,,老板
,,,
2,询问语员工-了解-是,,
1,老板,,我是老板
,,,
2,询问语员工-了解-是,,
1,老板,,老板呀
,,,
2,询问语员工-预约-是,,
1,员工,,人事
,,,
2,询问语员工-预约-是,,
1,员工,,销售
,,,
2,询问语员工-预约-是,,
1,员工,,我是员工
,,,
2,询问语员工-预约-是,,
1,员工,,员工
,,,
2,询问语员工-预约-是,,
1,员工,,员工啊
,,,
2,询问语员工-预约-是,,
1,员工,,行政
,,,
2,询问语员工-预约-是,,
1,员工,,采购
,,,
2,询问语员工-预约-是,,
1,员工,,员工呀
,,,
2,询问语员工-预约-是,,
1,员工,,内勤
,,,
2,询问语员工-预约-是,,
1,员工,,会计
,,,
2,询问语员工-预约-是,,
1,员工,,我就是个员工
,,,
2,询问语员工-预约-是,,
1,员工,,我员工
,,,
2,询问语员工-预约-是,,
1,老板,,店主
,,,
2,询问语员工-预约-是,,
1,老板,,股东
,,,
2,询问语员工-预约-是,,
1,老板,,负责任人
,,,
2,询问语员工-预约-是,,
1,老板,,法人
,,,
2,询问语员工-预约-是,,
1,老板,,老板啊
,,,
2,询问语员工-预约-是,,
1,老板,,管理人员
,,,
2,询问语员工-预约-是,,
1,老板,,我老板
,,,
2,询问语员工-预约-是,,
1,老板,,我就是老板
,,,
2,询问语员工-预约-是,,
1,老板,,老板
,,,
2,询问语员工-预约-是,,
1,老板,,我是老板
,,,
2,询问语员工-预约-是,,
1,老板,,老板呀
,,,
2,询问语老板-了解-是,,
1,买过,,买过啊
,,,
2,询问语老板-了解-是,,
1,买过,,买了
,,,
2,询问语老板-了解-是,,
1,买过,,有买过
,,,
2,询问语老板-了解-是,,
1,买过,,买过
,,,
2,询问语老板-了解-是,,
1,买过,,买了的
,,,
2,询问语老板-了解-是,,
1,买过,,当然买过
,,,
2,询问语老板-了解-是,,
1,买过,,购买过
,,,
2,询问语老板-了解-是,,
1,买过,,买过啊
,,,
2,询问语老板-了解-是,,
1,买过,,买了
,,,
2,询问语老板-了解-是,,
1,买过,,有买过
,,,
2,询问语老板-了解-是,,
1,买过,,买过
,,,
2,询问语老板-了解-是,,
1,买过,,买了的
,,,
2,询问语老板-了解-是,,
1,买过,,当然买过
,,,
2,询问语老板-了解-是,,
1,买过,,购买过
,,,
2,询问语老板-预约-是,,
1,买过,,买过啊
,,,
2,询问语老板-预约-是,,
1,买过,,买了
,,,
2,询问语老板-预约-是,,
1,买过,,有买过
,,,
2,询问语老板-预约-是,,
1,买过,,买过
,,,
2,询问语老板-预约-是,,
1,买过,,买了的
,,,
2,询问语老板-预约-是,,
1,买过,,当然买过
,,,
2,询问语老板-预约-是,,
1,买过,,购买过
,,,
2,询问语老板-预约-是,,
1,买过,,买过啊
,,,
2,询问语老板-预约-是,,
1,买过,,买了
,,,
2,询问语老板-预约-是,,
1,买过,,有买过
,,,
2,询问语老板-预约-是,,
1,买过,,买过
,,,
2,询问语老板-预约-是,,
1,买过,,买了的
,,,
2,询问语老板-预约-是,,
1,买过,,当然买过
,,,
2,询问语老板-预约-是,,
1,买过,,购买过
,,,
2,询问语员工-了解-是,,
1,买过,,买过啊
,,,
2,询问语员工-了解-是,,
1,买过,,买了
,,,
2,询问语员工-了解-是,,
1,买过,,有买过
,,,
2,询问语员工-了解-是,,
